id,正文,原始图片url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,是否原创,原始用户id,原始用户昵称,原始微博id,原始微博正文,原始微博原始图片url,原始微博位置,原始微博日期,原始微博工具,原始微博点赞数,原始微博评论数,原始微博转发数,原始微博话题,原始微博@用户
4329205925643741,双宽不大现实，关键是政府投资的效率太低太低了，为什么，不能谈了。,,,2019-01-16,iPhone X(深空灰),97,6,6,,,False,1669616825,程老湿爱吐槽,4329179346511588,余永定近期多次公开呼吁货币财政要双管齐下，应对经济下滑风险。他在年前的中国金融学会学术年会上的演讲透露了2019年财政赤字目标为2.8％，这比市场预期的要低。要制止经济增长速度的进一步下滑，主要办法是扩张性财政政策。这还是老办法，但到目前为止还是屡试不爽的。当然，我们2009年犯了一些错误，但是不应该对积极财政政策污名化，特别是支持基础设施投资，这个方向是对的。我们没有必要过于顾忌财政赤字率的3％门槛，我们实际定的门槛好像是2.8％。我认为这个门槛设得是没有道理的。我们要根据实际的需要，保持至少6％以上或者6.5％的经济增长速度，就需要中央政府发债。中国接着混，最后增长速度真正减到5%以下，4%以下，可能就糟糕了。余永定认为，现在最危险的就是经济增长速度相当稳定地往下走，按照这种速率，不出五年，经济增长周期就快没了。因此，当务之急应该稳定经济增长，让经济增长速度稳定在一个可持续的水平上，不要太高，5.5%或者6%左右，千万别往下走了。在余永定看来，近两年的地方融资平台、影子银行等问题都不是最重要的，都可以克服，关键是要遏制住经济持续的下行的趋势。他认为，这需要做很多改革，其中就让房地产投资的增速降下来。 嗯，双扩张的支持者,,,2019-01-16,微博 weibo.com,144,26,44,,
4329204906802987,差距，动作频率上老孙快好多，位置感也好啊 ,,,2019-01-16,iPhone X(深空灰),75,11,0,,,True
4329203774005999,看来只有看神奇的里皮临场调度了，所以每次都只能看下半场 ,,,2019-01-16,iPhone X(深空灰),74,13,0,,,True
4329137860413102,@证监会发布 请问这样违法业绩预披露规定吗//@证券时报网:董明珠透露，2018年格力电器税后利润预计在260亿元以上。,,,2019-01-16,iPhone X(深空灰),121,34,10,,"证监会发布,证券时报网",False,1664176597,证券时报网,4329111386061462,【董明珠：相信格力还会保持10%以上增速 芯片是一定要做的】格力电器今日召开2019年第一次临时股东大会。董明珠表示，芯片，我是一定要做的，不是为了在市场分一杯羹，不是为了打价格战，而是为了给消费者带来性能更好、更可靠的产品。她还表示，2018年经济下行，市场一片唱衰，但格力还在增长，我们相信格力未来每年还会保持10%以上的增速。不过我们内部认为这是远远不够的，当然作为我们向股东的承诺，增长10%以上是一定能保证的。,,,2019-01-16,微博 weibo.com,22,11,30,,
4329136032436318,她说没有就没有，谁爱买谁买//@jimsimons:。。。没有影响？,,,2019-01-16,iPhone X(深空灰),84,23,4,,jimsimons,False,6450367173,快兰斯24小时财经直播2,4329114829518345,实时播报：【董明珠：房地产业下行没有影响到格力】在股东问答环节，针对现场股民提问房地产业对格力未来的影响，董明珠回复称，“房地产不行了，我们的行业是否会受到影响？我可以告诉你，没有影响。”她表示，企业的最大问题是创新，关键是能不能做出好的东西来。她认为，格力电器的领先技术就是未来的竞争力。,,,2019-01-16,微博Win8客户端,6,6,8,,
4329131359500978,猫哥这标题，好凄凉啊 ,,,2019-01-16,iPhone X(深空灰),103,5,1,,,True
4329130650830092,如果收了，现在商誉计提板块里就会多一个票,,,2019-01-16,iPhone X(深空灰),71,5,4,,,False,5330324759,虎口的玫瑰,4329128377852388,这么说投反对的股东里有行业对手或者反d势力#东方财富#董明珠：格力收购银隆 我认为是遭到了一些势力的阻碍东方财富 ,https://wx1.sinaimg.cn/large/005OJuXZly1fz8ilwf5yuj30qo1k0ahw.jpg,,2019-01-16,东方财富手机版,11,14,6,东方财富,
4329124892296852,你妹的,,,2019-01-16,iPhone X(深空灰),106,6,3,,,False,1669616825,程老湿爱吐槽,4329037818170255,指数呢，看港股就知道了；柚子呢，看东方教主就知道了；乡亲呢，看强势放量冲板第二天会不会被人摁着砍就知道了；机构呢，看你妹！ ,,,2019-01-16,微博 weibo.com,259,31,48,,
4329123294238030,这话也能乱说的？,,,2019-01-16,iPhone X(深空灰),95,24,5,,,False,1680685707,云财经,4329122584913210,董明珠：格力收购银隆被否，是有人背后操纵 ,https://wx3.sinaimg.cn/large/642d3a8bgy1fz8hyudt8bj20p010778b.jpg,,2019-01-16,小熊猫祖传Android,9,11,15,,
4329088166926979,这题材的速度，越来越快了已经开始进入按小时捅，只有外资不知疲倦的买买买，能不能不要买酒啊 ,,,2019-01-16,iPhone X(深空灰),171,51,5,,,True
4329084106124057,建科院这也太秀了 ,,,2019-01-16,iPhone X(深空灰),89,25,0,,,True
4329068642608263,这是铁皮，注意关注,,,2019-01-16,iPhone X(深空灰),141,51,7,,,False,6939415635,有痣青年玟昶,4329052992838910,市场极度的喜新厌旧，切得太快，对前日往往开盘半小时就做完切割，春节前且行且珍惜~~ ,,,2019-01-16,360安全浏览器,32,18,13,,
4329068512141671,惊闻🐱空仓，等待 ,,,2019-01-16,iPhone X(深空灰),162,35,2,,,True
4329048765107956,最近跌的都和债券评级有关，国安是冠军也闪了 ,,,2019-01-16,iPhone X(深空灰),116,18,1,,,True
4329046013713158,还是靠外资，看TF内资又缩回龟壳去了，非要把十年打到3以下吗 ,,,2019-01-16,iPhone X(深空灰),133,20,8,,,True
4329045501863824,黄金股的机构也抱不住了 ,,,2019-01-16,iPhone X(深空灰),108,9,4,,,True
4329045301344999,上影大家都吃掉了，这属于吃的及其慢了。等缩量吧，吃影线是个粗活，越粗越好，细了就废柴了 ,,,2019-01-16,iPhone X(深空灰),143,11,9,,,True
4329040678670170,教主成交堪比爷爷，市场活跃了，好事 ,,,2019-01-16,iPhone X(深空灰),130,13,2,,,True
4329040330060197,有两个票是完全体小弟，盒平和🐼//@烟花璀璨201512:小弟是什么？,,,2019-01-16,iPhone X(深空灰),77,8,1,,烟花璀璨201512,False,5705221157,Kevinqin008,4329037054775394,教主的小弟先扛不住了，还是符合人设的 ,,,2019-01-16,iPhone X(深空灰),91,3,5,,
4329037335888613,回复@王秉乾-:我又抓不到板，能不闲吗//@王秉乾-:奶妈今天这么闲,,,2019-01-16,iPhone X(深空灰),85,7,1,,"王秉乾-,王秉乾-",False,5705221157,Kevinqin008,4329031031726307,中元股份，这名字有问题 ,,,2019-01-16,iPhone X(深空灰),95,32,7,,
4329037054775394,教主的小弟先扛不住了，还是符合人设的 ,,,2019-01-16,iPhone X(深空灰),91,3,5,,,True
4329031031726307,中元股份，这名字有问题 ,,,2019-01-16,iPhone X(深空灰),95,32,7,,,True
4329030855362281,三安我好像是26左右没赚钱跑的 ,,,2019-01-16,iPhone X(深空灰),99,22,1,,,True
4329030624638049,回复@轧闹猛:对，都是绩优股突然还不出债了//@轧闹猛:跟康得新类似吧,,,2019-01-16,iPhone X(深空灰),76,5,5,,"轧闹猛,轧闹猛",False,5705221157,Kevinqin008,4329028687292448,三安跌停有啥奇怪的，不奇怪 ,,,2019-01-16,iPhone X(深空灰),90,15,11,,
4329029253649189,除了一字板的无量票，很早版的也没啥溢价 ,,,2019-01-16,iPhone X(深空灰),92,5,0,,,True
4329028687292448,三安跌停有啥奇怪的，不奇怪 ,,,2019-01-16,iPhone X(深空灰),90,15,11,,,True
4329028091187876,昨天涨幅第一第二的，今天 ,,,2019-01-16,iPhone X(深空灰),91,10,1,,,True
4329021955188372,300E又突然少了一块，又是分红吓人 ,,,2019-01-16,iPhone X(深空灰),87,12,0,,,True
4329019190690468,客卿TMD疯了，那边金证就一字了？ ,,,2019-01-16,iPhone X(深空灰),91,24,2,,,True
4329013406884630,咱们看的是港人脸色啊,,,2019-01-16,iPhone X(深空灰),57,1,2,,,False,1791283533,港股通AiH,4328986883109910,"【港股ADR收挫151点　腾讯逆市闯330元】美股做好，但港股ADR指数有整固，按比例计算，收报26,678点，跌151点。大型蓝筹个别发展，滙丰控股收报64.66元，较港收市跌0.44元；腾讯控股收报330.21元，较港收市升0.21元。内银股急回，建设银行收报6.55元，较港收市跌0.05元；工商银行收报5.66元，较港收市跌0.04元。",https://wx4.sinaimg.cn/large/6ac4d14dgy1fz82dwbvp4j20lo0nvn0k.jpg,,2019-01-16,微博 weibo.com,12,3,4,,
4329010337547634,道士？,,,2019-01-16,iPhone X(深空灰),53,14,10,,,False,1737180502,摩纳哥德海,4329007820969496, ,https://wx4.sinaimg.cn/large/678b4556ly1fz84sjd4jnj20u0119wmp.jpg,,2019-01-16,iPhone客户端,16,10,16,,
4328866250224759,回到了没事可做，一把钱村口赌博时间,,,2019-01-15,iPhone X(深空灰),132,26,17,,,False,1401164841,陈同辉-宏观策略,4328865105588940,你政府的逆周期调控，其实就是逼着资金退出实业去炒房炒股。——能理解这句话么？ ,,,2019-01-15,iPhone 8 Plus,54,21,89,,
4328830283841039,回复@Game_击鼓传花:就是搞活，不设上限，再不行上配资呗//@Game_击鼓传花:秦大，怎么看待  券商有望放开量化接口？//@Kevinqin008:这公司很快就和贾没关系了,,,2019-01-15,iPhone X(深空灰),94,15,10,,"Game_击鼓传花,Game_击鼓传花,Kevinqin008",False,5051077448,快兰斯24小时财经直播,4328811778402039,实时播报：【乐视网：国泰君安拟处置贾跃亭质押股份 或导致贾跃亭被动减持3338万股】乐视网(300104)1月15日晚公告，1月14日，公司收到国泰君安发送的通知函，国泰君安拟于2018年12月27日起的90个自然日内通过司法可售冻结二级市场集中竞价交易方式，处置贾跃亭质押的标的证券股份。国泰君安本次可能实施的违约处置事项，可能导致贾跃亭被动最大减持公司股票3338万股暨其持股比例减少0.8367%。,,,2019-01-15,微博Win8客户端,7,1,20,,
4328812470143470,这公司很快就和贾没关系了,,,2019-01-15,iPhone X(深空灰),82,17,17,,,False,5051077448,快兰斯24小时财经直播,4328811778402039,实时播报：【乐视网：国泰君安拟处置贾跃亭质押股份 或导致贾跃亭被动减持3338万股】乐视网(300104)1月15日晚公告，1月14日，公司收到国泰君安发送的通知函，国泰君安拟于2018年12月27日起的90个自然日内通过司法可售冻结二级市场集中竞价交易方式，处置贾跃亭质押的标的证券股份。国泰君安本次可能实施的违约处置事项，可能导致贾跃亭被动最大减持公司股票3338万股暨其持股比例减少0.8367%。,,,2019-01-15,微博Win8客户端,7,1,20,,
4328789712556092,,,,2019-01-15,iPhone X(深空灰),88,19,12,,,False,5044281310,澎湃新闻,4328787228756765,【白宫厨师放假，特朗普自掏腰包宴请学生】澎湃新闻的秒拍视频 当地时间1月14日，美国白宫，美国总统特朗普自掏腰包宴请大学生橄榄球冠军克莱姆森老虎队吃快餐。时值美国政府停摆，白宫厨师停薪休假。特朗普表示一桌薯条汉堡都是自己的最爱。（视频来源：CNN）网页链接 ,,,2019-01-15,微博 weibo.com,290,97,118,,
4328779557838117,我真的不明白这票第一次开版以后还有这么大成交量，还有好多人接盘，这不是明的一波到死的货色吗,,,2019-01-15,iPhone X(深空灰),119,30,33,,,False,2369080114,股社区,4328711153194741,康得新账面上有上百亿的现金，前三季度利润22亿，结果现在公告可能连10亿的短融债务也不一定有能力偿还。在没出事之前康得新的巅峰市值将近1000亿。这就是政府搞了28年的A股，也是去年财务大爆炸的一个典型缩影，底层数据不真实，有一套成体系的诈骗流程。开公司的在骗，审计的帮着骗，监管层在包庇。 ,https://wx2.sinaimg.cn/large/8d354b32ly1fz76popcu9j20c90dpglu.jpg,,2019-01-15,微博 weibo.com,891,359,628,,
4328779130232405,交易所现在很忙，这个归交易所管？脑子进水了,,,2019-01-15,iPhone X(深空灰),108,16,7,,,False,5051077448,快兰斯24小时财经直播,4328778752787384,实时播报：★★【中信证券收到交易所问询函 要求说明收购广州证券的必要性、合理性】中信证券公告，今日收到上交所问询函，要求补充披露，结合证券行业经营情况、标的资产广州证券近年来的财务状况、经营业绩以及合规运营情况等，说明标的资产近三年营业收入大幅变动、净利润持续阶梯性下滑的原因；结合标的资产的亏损情况，说明此次收购广州证券的必要性、合理性。,,,2019-01-15,微博Win8客户端,9,3,13,,
4328773480899441,回复@sunkingkkkk:到箱体下沿了，那么就是关键位置，那么按流氓的话说，关键不赌。过与不过做好准备，反正目前看没那么顺利，假如今天券商保险远好于白酒那还像的多，上一次也是医药反弹太多了导致后面又踏//@sunkingkkkk:奶妈现在50应该符合你之前说的止跌并且回到上一个箱体底部了吧,,,2019-01-15,iPhone X(深空灰),124,21,25,,"sunkingkkkk,sunkingkkkk",False,5705221157,Kevinqin008,4328770162930012,反正市场半年里不可能回到夹头的路子上去，这是铁定的，一种风格在遭遇巨大损失以后的恢复是以年为单位恢复的。所以白酒突破我是不信的，信的可以追追看呗。这和昨天的钢铁煤炭差不多一个意思，就是大家都抽动下，因为有了外资显得特别厉害了。 ,,,2019-01-15,iPhone X(深空灰),216,41,52,,
4328772473509256,你先抓板，我来喂你好吧,,,2019-01-15,iPhone X(深空灰),86,6,2,,,False,1669616825,程老湿爱吐槽,4328769017401283,一收盘就到处吐口水，嗯，过两天等@Kevinqin008 你说“真香” ,https://wx3.sinaimg.cn/large/638454b9gy1fz7dc5dmx7g20d307ddtq.gif,,2019-01-15,老流氓的iPhone X,76,11,3,,Kevinqin008
4328770162930012,反正市场半年里不可能回到夹头的路子上去，这是铁定的，一种风格在遭遇巨大损失以后的恢复是以年为单位恢复的。所以白酒突破我是不信的，信的可以追追看呗。这和昨天的钢铁煤炭差不多一个意思，就是大家都抽动下，因为有了外资显得特别厉害了。 ,,,2019-01-15,iPhone X(深空灰),216,41,52,,,True
